Invoice No,Issue,Description
DP20000817,Issue 1,SST amt should be RM686.31
DP20000826,Issue 2,DP001-0925 Pfee and SST not tally
DP20000829,Issue 2,DP001-0925 Pfee and SST not tally
DP20000840,Issue 2,DP001-0925 Pfee and SST not tally
DP20000844,Issue 2,DP001-0925 Pfee and SST not tally
DP20000845,Issue 2,DP001-0925 Pfee and SST not tally
DP20000849,Issue 2,DP001-0925 Pfee and SST not tally
DP20000964,Issue 3,DP003-1025 Reimbursement should be RM8,305.95
DP20000965,Issue 3,DP003-1025 Reimbursement should be RM8,305.95
DP20000966,Issue 3,DP003-1025 Reimbursement should be RM8,305.95
DP20000869,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000873,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000874,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000875,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000877,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000878,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000879,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000941,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000942,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000943,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000884,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000885,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000986,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000987,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000870,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000896,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000897,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000871,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000891,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000892,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000934,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000935,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000936,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000944,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000945,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000948,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000949,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000952,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000953,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000982,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000995,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20000998,Issue 4,DP004-1025 Collected amt, pfee, sst, reimb, remb sst not tally
DP20001168,Issue 5,DP002-1125 Collected Amount and Professional Fee not tally
DP20001170,Issue 5,DP002-1125 Collected Amount and Professional Fee not tally
DP20001000,Issue 6,DP001-1225 Multiple amounts not tally
DP20001012,Issue 6,DP001-1225 Multiple amounts not tally
DP20001013,Issue 6,DP001-1225 Multiple amounts not tally
DP20001014,Issue 6,DP001-1225 Multiple amounts not tally
DP20001015,Issue 6,DP001-1225 Multiple amounts not tally
DP20001025,Issue 6,DP001-1225 Multiple amounts not tally
DP20001026,Issue 6,DP001-1225 Multiple amounts not tally
DP20001035,Issue 6,DP001-1225 Multiple amounts not tally
DP20001040,Issue 6,DP001-1225 Multiple amounts not tally
DP20001041,Issue 6,DP001-1225 Multiple amounts not tally
DP20001042,Issue 6,DP001-1225 Multiple amounts not tally
DP20001057,Issue 6,DP001-1225 Multiple amounts not tally
DP20001058,Issue 6,DP001-1225 Multiple amounts not tally
DP20001065,Issue 6,DP001-1225 Multiple amounts not tally
DP20001066,Issue 6,DP001-1225 Multiple amounts not tally
DP20001067,Issue 6,DP001-1225 Multiple amounts not tally
DP20001070,Issue 6,DP001-1225 Multiple amounts not tally
DP20001071,Issue 6,DP001-1225 Multiple amounts not tally
DP20001074,Issue 6,DP001-1225 Multiple amounts not tally
DP20001085,Issue 6,DP001-1225 Multiple amounts not tally
DP20001089,Issue 6,DP001-1225 Multiple amounts not tally
DP20001090,Issue 6,DP001-1225 Multiple amounts not tally
DP20001091,Issue 6,DP001-1225 Multiple amounts not tally
DP20001092,Issue 6,DP001-1225 Multiple amounts not tally
DP20001095,Issue 6,DP001-1225 Multiple amounts not tally
DP20001096,Issue 6,DP001-1225 Multiple amounts not tally
DP20001110,Issue 6,DP001-1225 Multiple amounts not tally
DP20001111,Issue 6,DP001-1225 Multiple amounts not tally
DP20001119,Issue 6,DP001-1225 Multiple amounts not tally
DP20001130,Issue 6,DP001-1225 Multiple amounts not tally
DP20001142,Issue 6,DP001-1225 Multiple amounts not tally
DP20001145,Issue 6,DP001-1225 Multiple amounts not tally
DP20001146,Issue 6,DP001-1225 Multiple amounts not tally
DP20001147,Issue 6,DP001-1225 Multiple amounts not tally
DP20001148,Issue 6,DP001-1225 Multiple amounts not tally
DP20001149,Issue 6,DP001-1225 Multiple amounts not tally
DP20001150,Issue 6,DP001-1225 Multiple amounts not tally
DP20001151,Issue 6,DP001-1225 Multiple amounts not tally
DP20001155,Issue 6,DP001-1225 Multiple amounts not tally
DP20001158,Issue 6,DP001-1225 Multiple amounts not tally
DP20001159,Issue 6,DP001-1225 Multiple amounts not tally
DP20001160,Issue 6,DP001-1225 Multiple amounts not tally

